gene	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD7_CD19	HD9_CD19	HD8_CD19	HD7_CD3	HD9_CD3	HD8_CD3	HD7_CD34	HD9_CD34	HD8_CD34	HD9_Mono	HD8_Mono	HD7_Neu	HD9_Neu	HD8_Neu	HD7_Pro	HD9_Pro	HD8_Pro
PTCHD3	0	0.51	0.05	0.08	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.05	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.89	0.11	0	0	0	0	0	0	0	0	0	0.32	0.02	0.05	0.08	0.03	0.1	0.05	0.03	0.05	0	0	0.13	0	0.04	0.24
